Año;Mes;IPC;Inflación;SalariosReales;CrisisDeGabinete;LunaDeMiel1;LunaDeMiel2;AñoElectoral;Aprobaciónn;Desaprobación;No precisa ;T-1
2006;Agosto;90.26188471;0.139281495;247.00;0;1;0;0;63;16;21;63
2006;Septiembre;90.28664654;0.027433327;246.93;0;1;0;0;58;21;21;63
2006;Octubre;90.32618249;0.043789363;246.82;0;1;0;0;57;24;19;58
2006;Noviembre;90.07132299;-0.282154627;247.52;0;1;0;0;55;22;23;57
2006;Diciembre;90.09457171;0.025811455;247.45;0;1;0;0;52;30;18;55
2007;Enero;90.10306588;0.009428066;247.43;0;1;0;0;51;34;15;52
2007;Febrero ;90.33685422;0.259467685;246.79;0;0;0;0;50;37;13;51
2007;Marzo ;90.65198087;0.348835096;245.93;0;0;0;0;50;38;12;50
2007;Abril;90.81352918;0.178207146;245.50;0;0;0;0;49;39;12;50
2007;Mayo;91.26021487;0.4918713;244.29;0;0;0;0;46;41;13;49
2007;Junio;91.68885726;0.469692507;243.15;0;0;0;0;42;49;9;46
2007;Julio;92.12487855;0.475544474;242.00;0;0;0;0;32;64;4;42
2007;Agosto;92.25100471;0.13690781;241.67;0;0;0;0;35;55;10;32
2007;Septiembre;92.81604306;0.612501029;240.20;0;0;0;0;44;45;11;35
2007;Octubre;93.10749869;0.31401428;253.81;0;0;0;0;30;61;9;44
2007;Noviembre;93.21083675;0.110987898;253.53;0;0;0;0;31;65;4;30
2007;Diciembre;93.63319757;0.453124166;252.39;0;0;0;0;33;62;5;31
2008;Enero;93.84110635;0.222046013;261.33;0;0;0;0;32;59;9;33
2008;Febrero ;94.69226284;0.907018811;258.98;0;0;0;0;31;64;5;32
2008;Marzo ;95.67881497;1.04185083;256.31;0;0;0;0;28;68;4;31
2008;Abril;95.82637018;0.154219318;255.92;0;0;0;0;26;70;4;28
2008;Mayo;96.18044091;0.369491948;254.98;0;0;0;0;35;61;4;26
2008;Junio;96.92064727;0.769601759;253.03;0;0;0;0;30;67;3;35
2008;Julio;97.45901445;0.555472126;251.63;0;0;0;0;26;70;4;30
2008;Agosto;98.03449545;0.590485138;250.15;0;0;0;0;22;75;3;26
2008;Septiembre;98.59054884;0.567201769;248.74;0;0;0;0;19;78;3;22
2008;Octubre;99.19503917;0.613132127;247.23;1;0;0;0;22;75;3;19
2008;Noviembre;99.50157137;0.309019687;246.47;0;0;0;0;19;77;4;22
2008;Diciembre;99.85999965;0.360223735;245.58;0;0;0;0;25;70;5;19
2009;Enero;99.96563021;0.105778653;245.32;0;0;0;0;28;67;5;25
2009;Febrero ;99.8908694;-0.074786513;245.51;0;0;0;0;32;60;8;28
2009;Marzo ;100.2506958;0.360219555;244.62;0;0;0;0;34;60;6;32
2009;Abril;100.2697541;0.019010633;244.58;0;0;0;0;32;63;5;34
2009;Mayo;100.2266327;-0.043005444;244.68;0;0;0;0;30;62;8;32
2009;Junio;99.88628602;-0.339577072;245.52;0;0;0;0;21;76;3;30
2009;Julio;100.0727837;0.186709971;245.06;1;0;0;0;27;68;5;21
2009;Agosto;99.86520752;-0.207425185;245.57;0;0;0;0;27;69;4;27
2009;Septiembre;99.77813875;-0.087186283;245.78;0;0;0;0;28;67;5;27
2009;Octubre;99.90049271;0.122626014;245.48;0;0;0;0;26;67;7;28
2009;Noviembre;99.78853656;-0.112067666;245.76;0;0;0;0;26;66;8;26
2009;Diciembre;100.1049725;0.317106521;244.98;0;0;0;0;29;64;7;26
2010;Enero;100.401203;0.295919853;244.26;0;0;0;0;28;66;6;29
2010;Febrero ;100.725005;0.322508088;243.47;0;0;0;0;26;68;6;28
2010;Marzo ;101.007853;0.280812098;242.79;0;0;0;0;29;62;9;26
2010;Abril;101.033466;0.025357434;242.73;0;0;0;0;27;67;6;29
2010;Mayo;101.273784;0.2378598;242.15;0;0;0;0;26;69;5;27
2010;Junio;101.527828;0.250848729;241.55;0;0;0;0;27;68;5;26
2010;Julio;101.897344;0.363955388;240.67;0;0;0;0;30;65;5;27
2010;Agosto;102.170954;0.26851534;240.03;0;0;0;0;31;63;6;30
2010;Septiembre;102.138251;-0.032008118;240.10;1;0;0;0;31;62;7;31
2010;Octubre;101.993499;-0.141721636;240.44;0;0;0;1;35;58;7;31
2010;Noviembre;102.001562;0.007905406;240.44;0;0;0;1;34;62;4;35
2010;Diciembre;102.1836;0.178465894;253.09;0;0;0;1;32;63;5;34
2011;Enero;102.582562;0.39043643;252.10;0;0;0;1;30;65;5;32
2011;Febrero ;102.974757;0.382321315;259.80;0;0;0;1;26;67;7;30
2011;Marzo ;103.698122;0.702468276;257.99;1;0;0;1;26;69;5;26
2011;Abril;104.404216;0.680913006;256.25;0;0;0;1;32;62;6;26
2011;Mayo;104.379466;-0.023705939;256.31;0;0;0;1;33;62;5;32
2011;Junio;104.482951;0.099143063;256.05;0;0;0;0;36;58;6;33
2011;Julio;105.311451;0.792952335;254.04;0;0;0;0;42;54;4;36
2011;Agosto;105.591388;0.265818197;270.26;0;0;1;0;55;20;25;42
2011;Septiembre;105.944258;0.334184451;284.09;0;0;1;0;65;18;17;55
2011;Octubre;106.277824;0.314850475;283.20;0;0;1;0;62;22;16;65
2011;Noviembre;106.736331;0.431423022;281.98;0;0;1;0;56;34;10;62
2011;Diciembre;107.025489;0.270908694;281.22;1;0;1;0;47;42;11;56
2012;Enero;106.917049;-0.101321658;281.50;0;0;1;0;54;36;10;47
2012;Febrero ;107.264432;0.324908893;280.59;0;0;0;0;59;29;12;54
2012;Marzo ;108.086095;0.766016269;278.46;0;0;0;0;53;39;8;59
2012;Abril;108.660616;0.531540158;276.99;0;0;0;0;56;34;10;53
2012;Mayo;108.703277;0.039260775;276.88;0;0;0;0;51;40;9;56
2012;Junio;108.663388;-0.036695306;307.75;0;0;0;0;45;48;8;51
2012;Julio;108.761575;0.090358861;307.48;1;0;0;0;40;51;9;45
2012;Agosto;109.31452;0.50840106;305.92;0;0;0;0;40;49;11;40
2012;Septiembre;109.907777;0.542706495;304.27;0;0;0;0;41;51;8;40
2012;Octubre;109.728272;-0.163323292;304.77;0;0;0;0;40;51;9;41
2012;Noviembre;109.57743;-0.137468674;305.19;0;0;0;0;43;50;7;40
2012;Diciembre;109.860989;0.258775005;304.40;0;0;0;0;48;44;8;43
2013;Enero;109.987788;0.115417676;304.05;0;0;0;0;53;38;9;48
2013;Febrero ;109.891941;-0.087143311;304.32;0;0;0;0;54;38;8;53
2013;Marzo ;110.887497;0.905940864;301.58;0;0;0;0;54;37;9;54
2013;Abril;111.167362;0.252386435;300.82;0;0;0;0;51;40;9;54
2013;Mayo;111.382566;0.193585596;300.24;0;0;0;0;46;44;10;51
2013;Junio;111.674163;0.261797704;299.46;0;0;0;0;41;53;6;46
2013;Julio;112.286672;0.548478702;297.82;0;0;0;0;33;59;8;41
2013;Agosto;112.896282;0.542905039;296.21;0;0;0;0;29;62;9;33
2013;Septiembre;113.019091;0.108780376;295.89;0;0;0;0;27;67;6;29
2013;Octubre;113.062346;0.038272295;295.78;1;0;0;0;26;66;8;27
2013;Noviembre;112.815595;-0.218243304;296.43;0;0;0;0;27;64;9;26
2013;Diciembre;113.002663;0.165817501;295.94;0;0;0;0;29;64;7;27
2014;Enero;113.360708;0.316846515;295.00;0;0;0;0;26;66;8;29
2014;Febrero ;114.041823;0.600838696;293.24;1;0;0;0;33;60;7;26
2014;Marzo ;114.633197;0.51855888;291.73;0;0;0;0;25;70;5;33
2014;Abril;115.08396;0.393222044;290.58;0;0;0;0;24;68;8;25
2014;Mayo;115.342934;0.225030491;289.93;0;0;0;0;22;72;6;24
2014;Junio;115.526534;0.159177501;289.47;0;0;0;0;21;74;5;22
2014;Julio;116.027125;0.433312576;288.22;1;0;0;0;25;68;7;21
2014;Agosto;115.927783;-0.085619634;288.47;0;0;0;0;29;65;6;25
2014;Septiembre;116.11385;0.160502509;288.01;0;0;0;0;25;68;7;29
2014;Octubre;116.553757;0.378858336;286.92;0;0;0;0;27;64;9;25
2014;Noviembre;116.379555;-0.149460648;287.35;0;0;0;0;25;67;8;27
2014;Diciembre;116.645938;0.228891578;286.69;0;0;0;0;30;64;6;25
2015;Enero;116.844581;0.170295686;286.21;0;0;0;0;25;70;5;30
2015;Febrero ;117.199168;0.30346893;285.34;0;0;0;0;22;71;7;25
2015;Marzo ;118.095348;0.764664131;283.17;1;0;0;0;25;68;7;22
2015;Abril;118.556518;0.390506491;282.07;0;0;0;0;27;65;8;25
2015;Mayo;119.22561;0.564365428;280.49;0;0;0;0;21;72;7;27
2015;Junio;119.621846;0.332341348;279.56;0;0;0;0;17;76;7;21
2015;Julio;120.161085;0.450786389;278.31;0;0;0;0;19;74;7;17
2015;Agosto;120.614364;0.377226121;277.26;0;0;0;0;17;76;7;19
2015;Septiembre;120.647579;0.027538179;277.18;0;0;0;0;13;81;6;17
2015;Octubre;120.819863;0.142799384;276.79;0;0;0;1;14;80;6;13
2015;Noviembre;121.23557;0.344071736;275.84;0;0;0;1;15;78;7;14
2015;Diciembre;121.775943;0.445721499;274.62;0;0;0;1;16;78;6;15
2016;Enero;122.229583;0.372520211;273.60;0;0;0;1;18;75;7;16
2016;Febrero ;122.442374;0.174091243;273.12;0;0;0;1;17;75;8;18
2016;Marzo ;123.174724;0.598118099;271.50;0;0;0;1;15;77;8;17
2016;Abril;123.188774;0.011406561;271.47;0;0;0;1;17;75;8;15
2016;Mayo;123.446933;0.209563738;307.02;0;0;0;1;17;76;7;17
2016;Junio;123.619152;0.139508529;306.59;0;0;0;0;19;70;11;17
2016;Julio;123.720207;0.081747042;306.34;0;0;0;0;25;68;7;19
